Life by You,,04.12.2024,https://www.gry-online.pl/galeria/gry13/453837765.jpg,https://www.youtube.com/watch?v=U9c3WEYTJIU
Warhammer 40k,Space Marine II,09.09.2024,https://cdn.gracza.pl/galeria/gry13/grupy/1923859156.jpg,https://www.youtube.com/watch?v=3y9J-03WaQI
World of Warcraft,The War Within,26.08.2024,https://cdn.gracza.pl/galeria/gry13/grupy/-1903498015.jpg,https://www.youtube.com/watch?v=o03STclgxSc
Diablo IV,Vessel of Hatred,08.10.2024,https://cdn.gracza.pl/galeria/gry13/grupy/2128289687.jpg,https://www.youtube.com/watch?v=mtM0WpHEjWU
Harry Potter,Quidditch Champions,03.09.2024,https://www.gry-online.pl/galeria/gry13/398674687.jpg,https://www.youtube.com/watch?v=RDT_OU1DyC8
Age of Mythology,Retold,04.09.2024,https://www.gry-online.pl/galeria/gry13/921356812.jpg,https://www.youtube.com/watch?v=Jbste8C0Yes
Dragon Ball,Sparking! ZERO,11.10.2024,https://www.gry-online.pl/galeria/gry13/1927121046.jpg,https://www.youtube.com/watch?v=N8Zm___c4B8
Call of Duty,Black Ops 6,25.10.2024,https://www.gry-online.pl/galeria/gry13/1096277000.jpg,https://www.youtube.com/watch?v=jYynAIYz5i8
Frostpunk 2,,20.09.2024,https://www.gry-online.pl/galeria/gry13/-1394663953.jpg,https://www.youtube.com/watch?v=PWlLOpqIYjA
Indiana Jones,and the Great Circle,09.12.2024,https://www.gry-online.pl/galeria/gry13/90185328.jpg,https://www.youtube.com/watch?v=STrKl828Aeg
Delta Force,Hawk Ops,31.12.2024,https://www.gry-online.pl/galeria/gry13/-1919251406.jpg,https://www.youtube.com/watch?v=G1xZbZuU86M
Kingdom Come,Deliverance 2,11.02.2025,https://cdn.gracza.pl/galeria/gry13/grupy/648050359.jpg,https://www.youtube.com/watch?v=5VP6bjlger8
Sid Meier's,Civilization VII,11.02.2025,https://cdn.gracza.pl/galeria/gry13/grupy/648213140.jpg,https://www.youtube.com/watch?v=kK_JrrP9m2U
Dune,Awakening,30.03.2025,https://cdn.gracza.pl/galeria/gry13/grupy/132703562.jpg,https://www.youtube.com/watch?v=Ud3EW5aAUZ8